Geneid,Chr,Start,End,Strand,Length,Ground Truth,DeepSAP,DRAGEN,novoSplice,STAR,HISAT2,Subjunc,HISAT2+EASTR,STAR+EASTR
GENE.5325,chr14,1415941,1417020,-,1080,0,0,2,0,5,0,0,0,5
GENE.5326,chr14;chr14;chr14;chr14,1419383;1419617;1419865;1420203,1419472;1419692;1420046;1420934,+;+;+;+,1080,1518,1518,1518,1634,1567,1284,1453,1284,1567
GENE.5327,chr14,1421901,1431221,-,9321,25508,25507,25537,25586,25935,22770,24202,22770,25933
GENE.5328,chr14,1433738,1434310,-,573,670,670,672,672,687,503,587,503,687
GENE.5329,chr14,1436280,1437044,+,765,0,0,0,0,0,0,0,0,0
GENE.533,chr3,194430,196211,+,1782,1314,1314,1315,1318,1320,1190,1241,1190,1320
GENE.5330,chr14,1437511,1442877,-,5367,0,0,6,0,29,1,61,1,29
GENE.5331,chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14,1445085;1446158;1446425;1446584;1446770;1447057;1447255;1447973;1448321;1448615,1446050;1446268;1446484;1446684;1446940;1447089;1447361;1448148;1448445;1449491,-;-;-;-;-;-;-;-;-;-,2727,374,375,376,382,388,365,373,365,388
GENE.5332,chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14,1445085;1446158;1446584;1446770;1447057;1447255;1447973;1448321;1448615,1446050;1446268;1446684;1446940;1447089;1447361;1448148;1448445;1449491,-;-;-;-;-;-;-;-;-,2667,374,375,376,382,388,365,373,365,388
GENE.5333,chr14,1452604,1454118,+,1515,4922,4922,4922,4950,5103,4551,4756,4551,5103
GENE.5334,chr14,1454555,1455496,-,942,2492,2492,2493,2504,2603,2312,2433,2312,2603
GENE.5335,chr14,1458131,1459870,+,1740,5350,5350,5350,5362,5374,5170,5227,5170,5374
GENE.5336,chr14;chr14;chr14,1461388;1467208;1467558,1467087;1467324;1467590,+;+;+,5850,44976,44978,45004,46962,45613,36737,42415,36737,45603
GENE.5337,chr14,1467629,1474438,-,6810,17466,17466,17627,17568,18100,14409,16733,14409,18098
GENE.5338,chr14,1479777,1482758,+,2982,8372,8372,8378,8406,8527,7389,8017,7389,8527
GENE.5339,chr14;chr14,1484166;1488075,1487905;1488129,+;+,3795,0,0,2,0,29,1,410,1,29
GENE.534,chr3;chr3;chr3,196570;196826;197351,196715;197185;197438,-;-;-,594,0,0,3,0,3,0,0,0,3
GENE.5340,chr14,1488706,1490001,+,1296,1284,1284,1285,1292,1290,1243,1273,1243,1290
GENE.5341,chr14;chr14;chr14;chr14;chr14,1490654;1492775;1493375;1493754;1494186,1492510;1493205;1493549;1493823;1494214,-;-;-;-;-,2562,430,429,431,436,472,364,395,364,472
GENE.5342,chr14;chr14,1495799;1496059,1495918;1498533,-;-,2595,9052,9052,9054,9091,9203,8223,8658,8223,9203
GENE.5343,chr14,1498758,1499492,-,735,10,10,10,10,15,9,10,9,15
GENE.5344,chr14;chr14,1500128;1500445,1500209;1500965,-;-,603,1164,1164,1164,1200,1164,1067,1134,1067,1164
GENE.5345,chr14;chr14;chr14,1502648;1502896;1504827,1502705;1504437;1504861,+;+;+,1635,2113,2114,2126,2125,2130,2003,2033,2003,2130
GENE.5346,chr14;chr14;chr14,1505906;1506263;1506557,1506170;1506411;1506619,+;+;+,477,227,227,227,245,231,172,189,172,231
GENE.5347,chr14;chr14,1507359;1507855,1507667;1510089,-;-,2544,0,0,1,0,11,0,0,0,11
GENE.5348,chr14;chr14;chr14;chr14,1513938;1514359;1514529;1514938,1514276;1514440;1514722;1514961,-;-;-;-,639,1736,1736,1736,1828,1806,1627,1679,1627,1806
GENE.5349,chr14,1517070,1519370,+,2301,6230,6227,6232,6266,6306,4623,5542,4623,6306
GENE.535,chr3;chr3;chr3;chr3;chr3,198542;199825;200780;201103;201387,199725;200663;200994;201252;201584,-;-;-;-;-,2586,6863,6862,6876,7057,7002,6188,6537,6188,7002
GENE.5350,chr14,1521105,1521920,+,816,600,600,600,600,606,521,553,521,606
GENE.5351,chr14,1523286,1525046,+,1761,6406,6409,6406,6554,6510,5705,6158,5705,6510
GENE.5352,chr14,1525564,1528485,-,2922,0,0,2,0,10,1,2,1,10
GENE.5353,chr14,1530276,1530830,-,555,466,466,467,468,470,446,450,446,470
GENE.5354,chr14;chr14,1533329;1533739,1533394;1534947,+;+,1275,2890,2890,2890,2900,2902,2782,2860,2782,2902
GENE.5355,chr14,1536484,1538469,-,1986,1594,1594,1595,1598,1616,1526,1562,1526,1616
GENE.5356,chr14;chr14;chr14,1541359;1541639;1542855,1541463;1542649;1542872,-;-;-,1134,22,22,22,24,28,17,19,17,28
GENE.5357,chr14,1545135,1545239,-,105,0,0,0,0,0,0,0,0,0
GENE.5358,chr14,1546224,1546297,+,74,0,0,0,0,0,0,0,0,0
GENE.5359,chr14;chr14;chr14;chr14;chr14;chr14;chr14,1548918;1550162;1555569;1556121;1556299;1556498;1556674,1549065;1555381;1556016;1556202;1556378;1556534;1556721,+;+;+;+;+;+;+,6063,1685,1689,1696,1714,1769,1445,1972,1441,1751
GENE.536,chr3,204542,206119,+,1578,3752,3752,3753,3758,3828,3007,3511,3007,3828
GENE.5360,chr14,1557527,1560157,-,2631,3174,3175,3174,3180,3202,2840,3025,2840,3202
GENE.5361,chr14,1562232,1563065,+,834,1098,1098,1098,1102,1112,1022,1045,1022,1112
GENE.5362,chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14,1564575;1564780;1565026;1565321;1565567;1565751;1566027;1566260;1566419;1566655;1566858;1567101;1567252;1567394;1567558;1567796,1564644;1564830;1565141;1565458;1565649;1565859;1566101;1566321;1566528;1566755;1566994;1567153;1567320;1567435;1567656;1567839,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,1359,7487,7487,7487,7709,7785,6178,6973,6178,7785
GENE.5363,chr14;chr14;chr14;chr14,1571039;1572674;1573154;1573565,1572044;1572994;1573329;1574161,+;+;+;+,2100,0,0,0,0,9,0,0,0,9
GENE.5364,chr14,1575984,1576571,+,588,74,74,74,74,76,73,73,73,76
GENE.5365,chr14;chr14,1578193;1578804,1578528;1579175,+;+,708,187,187,187,187,191,178,185,178,191
GENE.5366,chr14;chr14;chr14;chr14;chr14,1580750;1585135;1588321;1588581;1588831,1584935;1588165;1588416;1588659;1588857,+;+;+;+;+,7419,12571,12571,12577,12617,12888,10732,11949,10732,12888
GENE.5367,chr14;chr14;chr14;chr14;chr14,1588952;1590201;1590800;1592772;1592971,1590050;1590653;1592649;1592889;1593131,+;+;+;+;+,3681,5238,5238,5247,5259,5340,4876,5095,4876,5340
GENE.5368,chr14;chr14,1594505;1594771,1594625;1600061,+;+,5412,28830,28830,28836,29006,29477,24973,26908,24973,29477
GENE.5369,chr14,1600933,1602000,-,1068,1680,1680,1680,1680,1689,1503,1599,1503,1689
GENE.537,chr3,207342,208919,-,1578,2758,2759,2758,2764,2818,2580,2663,2580,2818
GENE.5370,chr14,1608519,1611743,+,3225,2784,2784,2792,2800,2841,2558,2786,2558,2841
GENE.5371,chr14,1612521,1613063,-,543,106,106,106,108,107,94,100,94,107
GENE.5372,chr14;chr14;chr14;chr14;chr14;chr14,1613853;1614376;1614883;1615047;1615270;1615475,1614194;1614732;1614945;1615111;1615358;1615542,-;-;-;-;-;-,984,0,0,0,0,3,0,0,0,3
GENE.5373,chr14;chr14,1618819;1619568,1619317;1619794,+;+,726,33,33,33,33,34,29,33,29,34
GENE.5374,chr14;chr14,1622576;1622978,1622687;1623612,+;+,747,1366,1366,1366,1370,1414,1037,1272,1037,1414
GENE.5375,chr14;chr14;chr14;chr14;chr14,1624187;1624439;1624650;1624877;1625173,1624328;1624500;1624724;1625017;1631367,-;-;-;-;-,6615,0,0,0,0,69,0,71,0,69
GENE.5376,chr14,1633211,1636255,-,3045,0,0,2,0,16,0,90,0,16
GENE.5377,chr14;chr14;chr14;chr14;chr14;chr14,1639477;1639681;1640079;1640487;1641008;1641408,1639593;1639728;1640309;1640828;1641272;1641760,+;+;+;+;+;+,1356,45,45,41,42,44,41,41,41,44
GENE.5378,chr14;chr14;chr14;chr14;chr14;chr14,1639477;1639681;1642154;1642628;1643163;1645878,1639593;1639728;1642455;1643017;1645698;1647167,+;+;+;+;+;+,4683,1551,1551,1551,1553,1597,1331,1465,1331,1597
GENE.5379,chr14;chr14,1647673;1648101,1647921;1651694,-;-,3843,7398,7398,7400,7454,7588,6598,7042,6598,7588
GENE.538,chr3,212283,216572,+,4290,4738,4738,4745,4754,4826,4259,4765,4259,4826
GENE.5380,chr14,1654047,1655708,+,1662,10236,10235,10236,10276,10655,7405,9118,7405,10655
GENE.5381,chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14,1656434;1656649;1656897;1657043;1657265;1657446;1657679;1657888;1658173;1658394;1658596;1658767;1658949;1659179;1659308;1659475;1659706,1656493;1656765;1656962;1657144;1657359;1657500;1657767;1658083;1658274;1658483;1658651;1658860;1659044;1659211;1659372;1659515;1659740,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,1392,0,0,1,0,4,0,0,0,4
GENE.5382,chr14,1660095,1662296,-,2202,5532,5532,5533,5548,5581,4858,5247,4858,5580
GENE.5383,chr14;chr14;chr14,1665463;1666892;1667167,1666726;1666999;1667543,+;+;+,1749,423,423,424,427,430,388,422,388,430
GENE.5384,chr14;chr14;chr14;chr14;chr14;chr14,1668591;1668906;1669195;1669436;1669630;1669880,1668773;1669026;1669319;1669516;1669740;1669963,+;+;+;+;+;+,705,0,0,1,0,4,0,14,0,4
GENE.5385,chr14,1669980,1671650,-,1671,0,0,3,0,14,0,0,0,14
GENE.5386,chr14,1673386,1674069,-,684,102,102,103,102,104,91,92,91,104
GENE.5387,chr14;chr14,1678662;1678838,1678666;1679486,+;+,654,0,0,1,0,3,0,0,0,3
GENE.5388,chr14;chr14;chr14;chr14;chr14,1681791;1682020;1682228;1682565;1683047,1681910;1682080;1682470;1682773;1689157,+;+;+;+;+,6744,0,0,6,0,20,0,103,0,20
GENE.5389,chr14,1690993,1692513,+,1521,7364,7364,7364,7374,7458,6062,7001,6062,7458
GENE.539,chr3;chr3,217941;218388,218153;218489,+;+,315,0,0,0,0,0,0,0,0,0
GENE.5390,chr14;chr14;chr14;chr14,1693137;1693320;1693632;1695099,1693209;1693453;1694788;1695192,-;-;-;-,1458,116,116,116,116,137,98,109,98,137
GENE.5391,chr14,1696304,1698013,-,1710,0,0,2,0,9,0,1,0,8
GENE.5392,chr14,1700674,1702050,+,1377,0,0,0,0,3,0,86,0,3
GENE.5393,chr14;chr14;chr14,1702609;1703560;1703805,1703249;1703603;1703809,-;-;-,690,925,925,925,985,955,682,870,682,955
GENE.5394,chr14,1704594,1704797,+,204,0,0,0,0,0,0,0,0,0
GENE.5395,chr14;chr14,1705126;1705364,1705257;1705783,-;-,552,685,685,685,689,688,640,668,640,688
GENE.5396,chr14;chr14;chr14;chr14;chr14,1706520;1706812;1707030;1707270;1707493,1706584;1706872;1707106;1707376;1707512,-;-;-;-;-,330,47,47,47,53,48,42,44,42,48
GENE.5397,chr14,1708528,1711530,-,3003,0,0,0,0,8,1,0,1,8
GENE.5398,chr14;chr14,1712626;1713937,1713705;1714065,-;-,1209,8027,8027,8028,8063,8133,6913,7642,6913,8133
GENE.5399,chr14,1717171,1723512,+,6342,4138,4139,4165,4152,4298,3558,3975,3558,4298
GENE.54,chrX;chrX,11844;13417,13411;14725,+;+,2877,20584,20584,20584,20674,20844,17960,19357,17960,20844
GENE.540,chr3;chr3;chr3,219117;219431;219660,219320;219529;219872,-;-;-,516,276,276,276,284,280,265,267,265,280
GENE.5400,chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14,1724402;1724632;1724820;1725079;1725314;1725472;1725696;1727164,1724525;1724712;1724942;1725199;1725351;1725594;1727010;1727413,-;-;-;-;-;-;-;-,2175,0,0,1,0,6,0,0,0,6
GENE.5401,chr14;chr14,1730087;1730364,1730165;1740916,+;+,10632,0,0,3,0,45,1,3,1,45
GENE.5402,chr14;chr14,1742113;1742311,1742168;1749790,+;+,7536,0,1,17,0,26,0,25,0,26
GENE.5403,chr14,1750209,1751417,-,1209,964,964,964,974,988,823,893,823,988
GENE.5404,chr14,1753510,1763664,+,10155,22608,22608,22617,22720,22842,19867,21224,19867,22842
GENE.5405,chr14,1764316,1768122,-,3807,0,0,2,0,11,0,0,0,11
GENE.5406,chr14,1769626,1771350,-,1725,0,0,0,0,19,0,29,0,19
GENE.5407,chr14;chr14,1773276;1773780,1773648;1775197,+;+,1791,6075,6075,6076,6085,6171,5565,5816,5565,6171
GENE.5408,chr14;chr14;chr14,1776010;1776274;1776498,1776070;1776353;1776662,+;+;+,306,7,7,7,7,7,7,7,7,7
GENE.5409,chr14;chr14,1776958;1779483,1779293;1779606,-;-,2460,2698,2698,2701,2710,2744,2465,2581,2465,2744
GENE.541,chr3,221323,222516,-,1194,2500,2500,2890,4948,3613,3986,2449,3986,3613
GENE.5410,chr14,1780992,1783580,-,2589,20388,20388,20389,20610,20620,17497,18722,17497,20620
GENE.5411,chr14,1784933,1790629,-,5697,0,0,2,0,23,1,5,1,23
GENE.5412,chr14;chr14,1791911;1792310,1792040;1793004,-;-,825,445,445,445,445,455,400,418,400,455
GENE.5413,chr14,1794708,1795934,-,1227,6822,6822,6829,6894,6849,6582,6639,6582,6849
GENE.5414,chr14,1797288,1800071,+,2784,12388,12388,12388,12416,12768,10209,11720,10209,12768
GENE.5415,chr14;chr14;chr14;chr14,1800831;1801039;1801396;1801651,1800931;1801236;1801543;1801887,+;+;+;+,684,0,0,0,0,0,0,0,0,0
GENE.5416,chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14,1801961;1802146;1802322;1802549;1803470;1819226;1821742;1823639;1823932;1824132;1824450;1824716;1824878;1825067,1802022;1802245;1802444;1803316;1819083;1821548;1823520;1823827;1824000;1824359;1824509;1824745;1824968;1825326,-;-;-;-;-;-;-;-;-;-;-;-;-;-,21696,56090,56094,56114,56512,57478,49080,53106,49077,57444
GENE.5417,chr14;chr14;chr14,1826127;1826674;1827130,1826369;1827020;1827163,+;+;+,624,0,1,0,0,2,0,0,0,2
GENE.5418,chr14;chr14;chr14,1828579;1829113;1829912,1828792;1829726;1829962,+;+;+,879,0,0,0,0,4,1,0,1,4
GENE.5419,chr14;chr14;chr14,1831009;1832537;1832759,1832404;1832607;1832803,+;+;+,1512,2626,2626,2626,2638,2633,2424,2550,2424,2633
GENE.542,chr3;chr3;chr3,224160;225588;225733,225460;225644;225793,-;-;-,1419,3731,3731,3731,3771,3795,3305,3568,3305,3795
GENE.5420,chr14;chr14,1833782;1838495,1838354;1838598,-;-,4677,0,0,3,0,29,1,133,1,29
GENE.5421,chr14;chr14,1841029;1841261,1841062;1841592,+;+,366,1,1,1,1,2,1,1,1,2
GENE.5422,chr14;chr14;chr14;chr14,1841960;1842449;1842655;1842888,1842344;1842542;1842717;1842906,+;+;+;+,561,489,489,489,497,496,425,440,425,496
GENE.5423,chr14;chr14,1844041;1845615,1845147;1845617,-;-,1110,0,0,0,0,4,0,0,0,4
GENE.5424,chr14,1848315,1848833,+,519,166,166,166,170,173,126,169,126,173
GENE.5425,chr14,1849172,1850392,-,1221,0,0,0,0,6,1,0,1,6
GENE.5426,chr14,1851656,1855054,-,3399,2906,2906,2908,2910,2950,2607,2738,2607,2950
GENE.5427,chr14;chr14;chr14,1856700;1856900;1858917,1856761;1858836;1859308,+;+;+,2391,0,0,0,0,16,0,0,0,16
GENE.5428,chr14;chr14,1860148;1862049,1861915;1862095,+;+,1815,1313,1313,1313,1322,1379,1209,1429,1209,1379
GENE.5429,chr14,1862775,1865420,-,2646,5996,5998,5996,6134,6089,5196,5853,5196,6089
GENE.543,chr3,227057,231397,+,4341,908,908,918,944,923,780,884,780,922
GENE.5430,chr14,1867616,1868065,+,450,116,116,116,120,125,105,112,105,125
GENE.5431,chr14;chr14;chr14;chr14;chr14,1871778;1872458;1872812;1872989;1874059,1872066;1872630;1872880;1873925;1874381,+;+;+;+;+,1791,0,0,5,0,5,0,28,0,5
GENE.5432,chr14;chr14;chr14,1875421;1876065;1876712,1875960;1876417;1876874,-;-;-,1056,1464,1464,1464,1472,1514,1223,1424,1223,1514
GENE.5433,chr14;chr14;chr14,1878658;1878976;1879578,1878785;1879471;1882577,-;-;-,3624,5506,5506,5507,5650,5646,4941,5286,4941,5646
GENE.5434,chr14;chr14,1885443;1887763,1886465;1888323,+;+,1584,0,0,0,0,1,0,4,0,1
GENE.5435,chr14,1889413,1889529,+,117,0,0,0,0,0,0,0,0,0
GENE.5436,chr14;chr14,1889978;1890825,1890706;1892108,-;-,2013,7500,7500,7500,7582,7540,6839,7211,6839,7540
GENE.5437,chr14,1893200,1895017,-,1818,14624,14624,14624,14738,15261,12731,13770,12731,15261
GENE.5438,chr14,1898351,1901926,+,3576,5176,5176,5178,5200,5214,4729,4860,4729,5214
GENE.5439,chr14,1902916,1904163,-,1248,5078,5078,5079,5092,5138,4334,4895,4334,5138
GENE.544,chr3,231793,232305,-,513,166,166,166,220,167,131,157,131,167
GENE.5440,chr14,1907197,1916202,+,9006,0,1,6,0,49,1,185,1,49
GENE.5441,chr14;chr14;chr14,1917232;1917567;1917887,1917459;1917721;1918010,-;-;-,507,0,0,0,0,6,0,17,0,6
GENE.5442,chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14,1919583;1919718;1919972;1920246;1920457;1920609;1920974;1921198,1919612;1919873;1920065;1920361;1920507;1920720;1921040;1921645,-;-;-;-;-;-;-;-,1074,870,870,873,882,877,744,791,744,877
GENE.5443,chr14;chr14;chr14,1922959;1923291;1923585,1923175;1923493;1923782,+;+;+,618,0,0,0,0,1,0,0,0,1
GENE.5444,chr14;chr14;chr14,1924425;1924782;1926574,1924628;1925652;1926650,-;-;-,1152,488,488,488,490,500,467,472,467,500
GENE.5445,chr14;chr14;chr14;chr14,1929931;1930287;1930507;1931233,1929937;1930365;1931092;1931379,+;+;+;+,819,319,319,319,325,323,281,297,281,323
GENE.5446,chr14;chr14;chr14,1932421;1932671;1932942,1932514;1932752;1933200,-;-;-,435,48,48,48,50,49,44,165,44,49
GENE.5447,chr14;chr14,1933985;1934354,1934152;1935775,+;+,1590,0,0,0,0,2,0,0,0,2
GENE.5448,chr14;chr14,1936888;1937222,1937073;1937374,+;+,339,0,0,0,0,5,0,0,0,5
GENE.5449,chr14;chr14;chr14;chr14;chr14;chr14,1937706;1938016;1938292;1938489;1938686;1938872,1937845;1938163;1938352;1938586;1938754;1939117,-;-;-;-;-;-,762,0,0,0,0,4,0,0,0,4
GENE.545,chr3;chr3,234058;234297,234192;235334,-;-,1173,0,0,0,0,8,0,0,0,8
GENE.5450,chr14;chr14,1941056;1941310,1941113;1941686,+;+,435,578,578,578,584,581,551,560,551,581
GENE.5451,chr14;chr14;chr14;chr14,1942151;1942314;1942635;1942837,1942220;1942389;1942727;1942963,-;-;-;-,366,0,0,0,0,1,0,0,0,1
GENE.5452,chr14,1943936,1944964,-,1029,0,0,0,0,4,0,0,0,4
GENE.5453,chr14,1947246,1953206,+,5961,13110,13110,13117,13176,13291,11180,12562,11179,13290
GENE.5454,chr14,1954601,1957675,-,3075,15254,15254,15257,15324,15570,14157,14748,14157,15570
GENE.5455,chr14;chr14,1960033;1963860,1963757;1963962,-;-,3828,0,0,1,0,16,2,0,2,16
GENE.5456,chr14,1965175,1965762,+,588,462,462,462,478,483,318,450,318,483
GENE.5457,chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14,1966245;1966853;1968971;1969162;1969371;1969710;1969934;1970180;1970382;1970578;1970822;1971094;1971320;1971553,1966719;1968831;1969049;1969205;1969433;1969773;1970064;1970257;1970451;1970717;1970976;1971229;1971460;1971618,-;-;-;-;-;-;-;-;-;-;-;-;-;-,3621,0,0,5,0,18,0,0,0,18
GENE.5458,chr14,1972498,1977423,-,4926,11378,11378,11404,11544,11461,9979,10117,9979,11461
GENE.5459,chr14;chr14,1980319;1982899,1982665;1983107,-;-,2556,2562,2562,2564,2594,2652,2266,2483,2266,2652
GENE.546,chr3,236334,248270,-,11937,7074,7074,7088,7214,7312,6316,6796,6309,7244
GENE.5460,chr14;chr14;chr14,1984189;1984476;1984692,1984314;1984581;1995574,-;-;-,11115,6436,6437,6457,6712,6643,5649,5998,5649,6643
GENE.5461,chr14,1997542,1998303,-,762,0,0,0,0,1,0,0,0,1
GENE.5462,chr14,1999648,2000649,+,1002,0,0,2,0,3,0,0,0,3
GENE.5463,chr14;chr14,2001083;2001797,2001591;2002106,-;-,819,470,470,471,486,475,446,453,446,475
GENE.5464,chr14;chr14;chr14,2002921;2003120;2003322,2003011;2003204;2003373,-;-;-,228,0,0,0,0,2,0,0,0,2
GENE.5465,chr14;chr14;chr14,2004406;2005062;2005351,2004897;2005210;2005456,-;-;-,747,924,924,924,939,947,820,893,820,947
GENE.5466,chr14;chr14;chr14;chr14;chr14;chr14;chr14,2008431;2008824;2009206;2011796;2012018;2012260;2012423,2008485;2009110;2011637;2011913;2012082;2012320;2012494,+;+;+;+;+;+;+,3090,0,0,22,0,9,0,172,0,8
GENE.5467,chr14;chr14,2014670;2014950,2014821;2015055,+;+,258,0,0,0,0,0,0,3,0,0
GENE.5468,chr14;chr14,2017311;2017509,2017313;2019560,+;+,2055,4420,4421,4422,4428,4460,4121,4433,4121,4460
GENE.5469,chr14;chr14,2020209;2020376,2020262;2024137,-;-,3816,0,0,2,0,14,0,7,0,14
GENE.547,chr3,251242,254661,+,3420,2162,2162,2163,2198,2176,2006,2196,2006,2176
GENE.5470,chr14;chr14,2031087;2031296,2031132;2033397,+;+,2148,1784,1784,1786,1854,1851,1485,1716,1485,1851
GENE.5471,chr14,2035116,2036630,-,1515,474,474,474,476,486,434,445,434,486
GENE.5472,chr14,2038132,2041542,-,3411,0,1,0,0,25,0,2,0,25
GENE.5473,chr14,2043009,2043542,+,534,120,120,120,120,121,116,117,116,121
GENE.5474,chr14,2044007,2045029,-,1023,450,450,451,458,455,407,402,407,455
GENE.5475,chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14,2047793;2048010;2048252;2048493;2048788;2049284;2049522;2049721;2049936,2047829;2048121;2048312;2048625;2049131;2049402;2049612;2049806;2050083,+;+;+;+;+;+;+;+;+,1131,2216,2216,2216,2256,2229,2038,2160,2038,2229
GENE.5476,chr14,2051621,2053123,-,1503,0,0,0,0,8,0,0,0,8
GENE.5477,chr14;chr14,2055791;2056088,2055821;2056437,+;+,381,0,0,0,0,0,0,0,0,0
GENE.5478,chr14,2056641,2059238,+,2598,2124,2124,2128,2150,2203,1862,2017,1859,2203
GENE.5479,chr14;chr14,2059936;2063581,2063280;2065770,-;-,5535,9542,9542,9547,9610,9871,8109,8911,8109,9871
GENE.548,chr3;chr3;chr3,255276;255663;255928,255513;255806;258416,-;-;-,2871,0,0,2,0,83,18,115,0,33
GENE.5480,chr14;chr14;chr14;chr14;chr14;chr14,2067739;2067987;2068225;2068450;2073042;2073473,2067783;2068044;2068286;2072836;2073267;2073656,-;-;-;-;-;-,4962,0,0,4,0,23,0,0,0,22
GENE.5481,chr14,2075586,2077349,-,1764,2542,2542,2542,2582,2551,2236,2417,2236,2551
GENE.5482,chr14,2078488,2080350,+,1863,11916,11758,11918,13550,11964,10333,11446,10333,11964
GENE.5483,chr14,2080898,2082247,-,1350,7628,7628,7628,7674,7698,6335,7416,6335,7698
GENE.5484,chr14;chr14;chr14,2083231;2083454;2083704,2083333;2083585;2084665,+;+;+,1197,0,0,1,0,4,0,0,0,4
GENE.5485,chr14,2085105,2087519,-,2415,28658,28658,28659,29096,30092,24005,26648,24005,30092
GENE.5486,chr14,2090902,2093400,+,2499,3748,3748,3748,3750,3808,3487,3567,3487,3808
GENE.5487,chr14;chr14,2094340;2099610,2098727;2099736,-;-,4515,1408,1408,1422,1420,1470,1230,1316,1230,1470
GENE.5488,chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14,2104947;2105157;2105377;2105720;2105902;2106061;2106354;2106522;2106649;2106834;2107019,2104979;2105192;2105512;2105785;2105942;2106182;2106416;2106556;2106712;2106898;2107047,+;+;+;+;+;+;+;+;+;+;+,690,3112,3112,3112,3290,3143,2498,2922,2498,3143
GENE.5489,chr14,2108874,2112788,+,3915,4716,4715,4737,4892,5018,3910,4796,3908,5010
GENE.549,chr3;chr3;chr3,260332;260647;260889,260500;260718;261085,+;+;+,438,140,140,140,142,140,120,122,120,140
GENE.5490,chr14,2113561,2114004,-,444,168,168,168,174,169,136,160,136,169
GENE.5491,chr14;chr14,2115436;2118104,2117946;2118190,-;-,2598,6683,6683,6683,6699,7084,5906,6322,5906,7084
GENE.5492,chr14;chr14;chr14;chr14;chr14;chr14,2118947;2119088;2119289;2119633;2119924;2120276,2118994;2119168;2119434;2119717;2120092;2120280,-;-;-;-;-;-,534,907,906,907,919,934,828,893,828,934
GENE.5493,chr14;chr14;chr14;chr14,2123461;2125929;2126178;2126429,2125765;2126033;2126284;2126599,+;+;+;+,2688,9547,9546,9548,9613,9609,8526,9210,8526,9609
GENE.5494,chr14,2128168,2131257,-,3090,2028,2029,2031,2048,2083,1717,1934,1717,2081
GENE.5495,chr14,2134298,2140867,+,6570,0,0,5,0,29,0,226,0,29
GENE.5496,chr14,2141662,2142678,+,1017,2314,2314,2314,2340,2322,2030,2246,2030,2322
GENE.5497,chr14,2143302,2144876,+,1575,344,344,344,346,357,329,346,329,357
GENE.5498,chr14,2145166,2146230,-,1065,718,718,718,718,726,596,681,596,726
GENE.5499,chr14,2148421,2151123,+,2703,0,0,1,0,7,0,35,0,7
GENE.55,chrX,14738,15421,+,684,542,542,543,546,544,479,545,479,544
GENE.550,chr3,261485,273286,-,11802,107892,107877,107930,109374,110092,93980,98989,93937,109990
GENE.5500,chr14;chr14;chr14;chr14;chr14;chr14;chr14;chr14,2151823;2152006;2152196;2152413;2152638;2152852;2153228;2153577,2151899;2152059;2152233;2152519;2152679;2153056;2153302;2153614,-;-;-;-;-;-;-;-,636,706,706,706,730,713,657,664,657,713
GENE.5501,chr14;chr14;chr14;chr14;chr14;chr14;chr14,2155736;2165378;2165622;2165801;2166021;2166257;2166404,2165243;2165484;2165686;2165930;2166126;2166320;2166467,+;+;+;+;+;+;+,10044,5010,5010,5016,5054,5166,4361,5081,4361,5165
