Geneid,Chr,Start,End,Strand,Length,Ground Truth,DeepSAP,DRAGEN,novoSplice,STAR,HISAT2,Subjunc,HISAT2+EASTR,STAR+EASTR
GENE.529035,chr14;chr14;chr14,105052752;105054086;105054611,105052878;105054215;105055118,+;+;+,765,0,0,0,0,0,0,0,0,0
GENE.529052,chr14;chr14;chr14;chr14;chr14;chr14;chr14,105403591;105421294;105421820;105422925;105423747;105423951;105436793,105421136;105421478;105421970;105423026;105423845;105424009;105436820,-;-;-;-;-;-;-,18170,0,1,1,0,2,0,0,0,2
GENE.529053,chr14;chr14;chr14;chr14;chr14;chr14,105452616;105455280;105455969;105457828;105459285;105460935,105453191;105455425;105456044;105457957;105459401;105461855,+;+;+;+;+;+,1966,557,552,555,519,428,42,154,42,428
GENE.529060,chr14;chr14;chr14;chr14;chr14;chr14;chr14,105639274;105639818;105641821;105642871;105643300;105644029;105647466,105639598;105641789;105642324;105643108;105643364;105644072;105647660,-;-;-;-;-;-;-,3343,569,569,539,548,354,49,167,49,354
GENE.529065,chr14;chr14;chr14,105692971;105695157;105713408,105693097;105695250;105714222,-;-;-,1036,235,232,228,218,166,35,84,35,166
GENE.529074,chr14,105995172,105996131,+,960,208,204,199,193,149,9,42,9,149
GENE.529078,chr14;chr14;chr14;chr14,106134458;106135000;106135888;106138194,106134902;106135329;106136181;106139163,-;-;-;-,2039,27,29,29,29,22,2,6,2,22
GENE.529084,chr14;chr14;chr14;chr14;chr14,106066278;106066818;106067228;106067756;106329408,106066734;106067141;106067548;106068064;106329462,-;-;-;-;-,1466,2,2,2,2,6,0,2,0,6
GENE.529101,chr14;chr14,107034169;107035117,107035033;107035191,-;-,940,116,116,116,102,72,3,35,3,72
GENE.529103,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,20588368;20636346;20641102;20642547;20643845;20644180;20644761;20645727;20648624;20649480;20651112;20657621;20658604;20658873;20659093;20659793;20662558;20662846;20663080;20663486;20666445;20667596;20668084;20671448;20688656;20710644;20711361,20588709;20636488;20641245;20642685;20644075;20644376;20644908;20645895;20648774;20649672;20651299;20657812;20658755;20659015;20659263;20659926;20662753;20662973;20663212;20663700;20666595;20667699;20668254;20671623;20688770;20710746;20711433,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,4402,1124,1256,1016,1432,881,94,184,94,881
GENE.529131,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,23407867;23408725;23409197;23410628;23410830;23411012;23412148;23413923,23408070;23408866;23409255;23410734;23410923;23411062;23412276;23413995,-;-;-;-;-;-;-;-,859,105,185,137,215,142,18,17,18,142
GENE.529149,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,25304604;25307097;25309862;25315267;25317872;25319039;25320882;25322004;25324009;25326238;25327736;25328543;25330337;25332614;25335059;25336737;25338981;25342468;25343864;25344292;25349006;25351311;25352619;25353057;25354145;25354345;25354702;25356912;25360446;25362557;25363415;25364212,25304865;25307235;25310002;25315406;25318010;25319198;25321013;25322137;25324142;25326371;25327852;25328674;25330469;25332746;25335157;25336866;25339121;25342586;25343975;25344425;25349117;25351441;25352735;25353185;25354250;25354550;25354862;25357041;25360803;25362662;25363529;25367623,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,7848,704,701,673,682,446,37,184,37,446
GENE.52916,chr3;chr3;chr3,106561770;106562026;106631889,106561914;106562103;106632110,-;-;-,445,77,76,71,74,47,7,24,7,47
GENE.529168,chr15;chr15;chr15;chr15;chr15,25650608;25652214;25654235;25657055;25683636,25650649;25652409;25654354;25657118;25684175,-;-;-;-;-,962,54,53,53,53,48,6,22,6,48
GENE.52917,chr3;chr3;chr3,106606378;106608607;106611465,106606459;106609071;106612014,-;-;-,1097,43,48,42,41,42,15,22,15,42
GENE.529178,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,28623784;28625653;28626358;28626601;28627536;28627848;28627984;28628164;28629293;28629489;28629792;28630271;28630795;28632235;28632748,28623955;28625772;28626417;28626681;28627574;28627895;28628068;28628273;28629382;28629596;28629879;28630527;28630863;28632310;28632839,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,1495,411,1534,1103,1792,1170,96,100,96,1170
GENE.529181,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,28764757;28767989;28768231;28768414;28769089;28769618;28771065;28771401;28772048;28772331;28772545;28773654;28773859;28774032;28775510;28776155;28777972,28767903;28768141;28768331;28768514;28769180;28769693;28771133;28771657;28772135;28772438;28772634;28773763;28773943;28775326;28775569;28776274;28778143,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,6124,4474,4410,3290,4923,3327,287,341,287,3316
GENE.529183,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,28798718;28800559;28801773;28801912;28802101;28803578;28803967;28804768,28798912;28800687;28801823;28802005;28802207;28803636;28804108;28804944,+;+;+;+;+;+;+;+,954,0,180,142,282,147,21,17,21,147
GENE.529184,chr15;chr15,28806019;28807182,28806525;28807725,+;+,1051,0,218,144,205,145,7,7,7,141
GENE.529185,chr15;chr15;chr15;chr15;chr15,28896567;28899420;28900419;28900942;28902333,28896733;28899601;28900837;28901172;28902471,+;+;+;+;+,1138,179,227,179,336,160,27,46,27,160
GENE.529191,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,29131168;29213843;29287956;29346048;29367124;29368258;29385278;29390693;29393802;29397582;29398810;29400473,29131424;29213952;29288009;29347038;29367204;29368294;29385423;29390779;29393987;29397761;29399022;29400823,+;+;+;+;+;+;+;+;+;+;+;+,2693,761,757,742,762,543,63,238,63,543
GENE.529194,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,29213843;29287956;29346048;29367124;29368258;29385278;29390693;29393802;29397582;29398810;29400473;29406079;29409265,29213952;29288009;29347038;29367204;29368294;29385423;29390779;29393987;29397761;29399022;29400592;29406219;29410516,+;+;+;+;+;+;+;+;+;+;+;+;+,3598,950,946,927,900,656,63,274,63,656
GENE.529201,chr15,30383848,30384131,+,284,0,0,0,0,0,0,1,0,0
GENE.529205,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,30653443;30659621;30663301;30664350;30665181;30669233;30672556;30673906;30675522;30679066;30685455,30655014;30659730;30663387;30664544;30665348;30669312;30672602;30674079;30675585;30679190;30685864,-;-;-;-;-;-;-;-;-;-;-,3032,1157,1102,828,1112,792,88,144,88,792
GENE.529208,chr15;chr15;chr15,30698916;30699478;30700111,30699222;30699734;30700176,-;-;-,630,218,260,216,299,192,26,47,26,192
GENE.529225,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,31293264;31318342;31319118;31320535;31321574;31324892;31327749;31329914;31330247;31332321;31334154;31338407;31339314;31340092;31341578;31342612;31352747;31353645;31354782;31355291;31358279;31359266;31360082,31295273;31318474;31319320;31320679;31321594;31325143;31327877;31330045;31330369;31332549;31334446;31338436;31339454;31340142;31341712;31342785;31352847;31353717;31354905;31355495;31358450;31359390;31360295,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,5215,2,3,2,2,0,0,1,0,0
GENE.529241,chr15;chr15;chr15,32618370;32631562;32634800,32620479;32631618;32635000,-;-;-,2368,0,5,0,0,1,0,0,0,0
GENE.529257,chr15,34354919,34356517,+,1599,28,28,26,22,14,0,9,0,14
GENE.529260,chr15;chr15,34517245;34517737,34517401;34518755,+;+,1176,323,325,318,331,242,31,95,31,242
GENE.529261,chr15;chr15;chr15;chr15;chr15,34517245;34517737;34519894;34520630;34521954,34517401;34517851;34520047;34520790;34522352,+;+;+;+;+,986,513,513,498,527,390,38,132,38,390
GENE.529270,chr15,34666316,34666619,-,304,0,0,0,0,0,0,0,0,0
GENE.529276,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,36871812;36936479;36937424;36946299;36950034;36983886;36984327;36989524;37001424;37002057;37100525;37101105,36872162;36936524;36937488;36946359;36950106;36983965;36984376;36989591;37001489;37002162;37100690;37102449,+;+;+;+;+;+;+;+;+;+;+;+,2477,265,262,247,255,166,28,88,28,166
GENE.52928,chr3;chr3;chr3,106959583;107010609;107045313,106959934;107010777;107045548,+;+;+,757,5,6,5,5,5,0,3,0,5
GENE.529301,chr15;chr15;chr15,40380091;40396444;40397996,40384089;40396541;40398292,-;-;-,4394,878,873,872,856,638,52,242,52,638
GENE.529313,chr15;chr15;chr15;chr15;chr15;chr15;chr15,40733411;40750650;40754114;40756060;40756670;40757543;40758140,40733467;40752095;40754493;40756219;40756746;40757634;40760441,+;+;+;+;+;+;+,4514,388,387,381,348,255,14,102,14,255
GENE.529315,chr15;chr15;chr15;chr15,40823538;40849415;40854971;40856990,40824501;40849571;40855226;40857252,-;-;-;-,1640,325,324,318,310,218,27,91,27,218
GENE.529328,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,41065925;41066554;41067229;41067751;41068394;41068740;41071282;41071743;41072126;41099567,41066035;41066634;41067306;41067794;41068490;41068825;41071508;41071801;41072195;41099676,-;-;-;-;-;-;-;-;-;-,963,121,118,115,107,70,6,46,6,70
GENE.529329,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,41066554;41067166;41067751;41068394;41068740;41071421;41071743;41072126;41099567,41066634;41067306;41067794;41068599;41068825;41071508;41071801;41072195;41099676,-;-;-;-;-;-;-;-;-,885,119,117,115,107,70,6,44,6,70
GENE.529332,chr15;chr15,41199009;41201027,41199083;41201539,+;+,588,4,4,5,2,2,0,1,0,2
GENE.529334,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,41271079;41275060;41275960;41276395;41277536;41279289;41280014;41289727;41297791;41308286;41313098;41319794;41337102;41339606;41340410;41341485;41342133;41346127;41347445;41348820;41350837;41352065;41361768;41362665;41364047;41365626;41366568;41371899;41373218;41377567;41379760;41384225;41387799;41387957;41388366;41408171,41272638;41275275;41276119;41276550;41277624;41279391;41280172;41289799;41297885;41308413;41313323;41319934;41337273;41339699;41340474;41341618;41342300;41346212;41347562;41348904;41350979;41352124;41361863;41362745;41364256;41365693;41366763;41372102;41373271;41377781;41379880;41384380;41387866;41388126;41388551;41408340,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,6226,8545,8451,8291,7740,5525,505,2377,505,5525
GENE.529345,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,41809375;41809996;41810204;41812589;41813936;41814296;41814963;41815443;41815969;41816294;41817189;41819096;41819365;41819621;41820058;41820433;41821668;41822062;41823221;41826912;41827710;41828327;41828699;41829143;41836417,41809889;41810055;41810380;41813345;41814078;41814448;41815158;41815552;41816170;41816452;41817346;41819266;41819499;41819803;41820225;41820534;41821766;41822177;41823400;41827133;41827830;41828416;41828847;41829399;41836464,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,4671,10,10,9,10,4,3,5,3,4
GENE.529349,chr15;chr15,42040835;42041309,42041125;42044514,+;+,3497,1740,1731,1700,1627,1241,202,634,202,1241
GENE.529354,chr15;chr15;chr15;chr15,42120283;42127092;42127786;42128346,42120386;42127421;42127842;42128441,+;+;+;+,587,187,182,179,185,142,15,64,15,142
GENE.529355,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,42120283;42126938;42127168;42127786;42128346;42128673;42128979;42129266,42120386;42127091;42127421;42127842;42128441;42128749;42129138;42132428,+;+;+;+;+;+;+;+,4065,955,954,932,963,690,49,238,49,690
GENE.52936,chr3,107051982,107052549,-,568,0,2,0,0,0,0,0,0,0
GENE.529369,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,42523390;42525411;42528518;42529630;42531868;42536248;42553156;42553394;42556288;42560145;42565453,42523458;42525504;42528617;42529813;42531929;42536365;42553200;42553447;42556401;42560230;42565755,-;-;-;-;-;-;-;-;-;-;-,1229,315,328,309,307,211,13,83,13,211
GENE.529370,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,42525077;42528518;42529630;42531868;42536248;42553156;42553394;42556288;42560145;42565453,42525504;42528617;42529813;42531929;42536365;42553200;42553447;42556401;42560230;42565755,-;-;-;-;-;-;-;-;-;-,1494,310,315,304,298,212,18,84,18,212
GENE.529383,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,42976314;42986658;42987338;42987941;43008875;43009125;43009929;43010633;43010950;43011671,42986540;42986923;42987521;42988078;43008962;43009246;43009993;43010712;43011108;43013196,+;+;+;+;+;+;+;+;+;+,12855,280,280,278,246,186,9,73,9,186
GENE.529392,chr15;chr15;chr15;chr15;chr15;chr15;chr15,43477466;43478018;43481397;43482253;43482523;43483164;43483593,43477805;43478431;43481478;43482349;43482596;43483240;43483873,+;+;+;+;+;+;+,1365,375,369,357,382,274,29,122,29,274
GENE.529398,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,43622872;43625509;43627143;43627894;43628824;43632463;43635192;43638052;43639214;43641105,43623057;43625632;43627368;43628024;43628884;43632550;43635273;43638178;43639294;43641615,+;+;+;+;+;+;+;+;+;+,1617,510,509,486,498,321,32,130,32,321
GENE.529399,chr15;chr15;chr15;chr15;chr15;chr15;chr15,43632463;43635192;43638052;43639214;43641105;43643139;43643949,43632550;43635273;43638178;43639294;43641243;43643239;43646096,+;+;+;+;+;+;+,2766,302,305,299,303,242,32,104,32,242
GENE.529411,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,43865311;43866007;43866420;43868569;43869025;43869306;43869651;43869820;43870074;43870268;43871217;43873200;43873425;43874051;43874293;43874762;43875060;43875602;43876556;43882370,43865682;43866230;43866561;43868751;43869146;43869437;43869733;43869929;43870149;43870354;43871318;43873321;43873586;43874152;43874447;43874847;43875150;43875797;43876819;43882451,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,2893,1043,1160,864,935,683,37,144,37,674
GENE.529425,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,43922772;43924397;43927558;43927925;43928239;43931102;43931841;43932522;43939248;43939492;43940115,43922930;43924561;43927614;43928024;43928417;43931226;43931996;43932694;43939316;43939665;43940261,-;-;-;-;-;-;-;-;-;-;-,1504,175,180,171,166,139,17,46,17,139
GENE.529426,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,43922772;43924397;43924915;43927558;43927925;43928239;43931102;43931841;43932522;43939248;43939492;43940115;43940827,43922930;43924561;43925132;43927614;43928024;43928417;43931226;43931996;43932694;43939316;43939665;43940261;43941039,-;-;-;-;-;-;-;-;-;-;-;-;-,1935,183,189,179,175,146,17,47,17,146
GENE.529441,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,44038635;44046087;44048847;44053622;44055275;44057648;44058085;44058926;44060687;44061716;44062448;44062721;44063303,44038686;44046100;44048964;44053729;44055404;44057764;44058210;44059108;44060795;44061844;44062527;44062778;44064804,+;+;+;+;+;+;+;+;+;+;+;+;+,2726,197,191,191,188,143,16,40,16,143
GENE.529442,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,44064798;44065502;44066380;44066674;44066794;44067504;44067723;44067920;44068237,44065424;44065546;44066551;44066716;44066971;44067579;44067808;44068121;44068605,-;-;-;-;-;-;-;-;-,1798,53,52,52,46,24,1,8,1,24
GENE.529444,chr15,44068696,44070150,+,1455,18,18,15,23,15,4,9,4,15
GENE.529447,chr15;chr15;chr15;chr15,44091556;44093330;44093716;44093909,44092982;44093385;44093767;44094769,+;+;+;+,2396,437,433,433,446,333,34,118,34,333
GENE.529463,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,44865555;44867100;44876012;44877834;44881450;44884529;44887457;44888281;44888982;44890463;44890829;44892665,44865943;44867239;44876756;44878048;44881612;44884636;44887657;44888553;44889141;44890571;44891034;44892830,-;-;-;-;-;-;-;-;-;-;-;-,2875,321,314,319,294,190,29,97,29,190
GENE.529468,chr15;chr15;chr15;chr15,45003685;45007621;45007840;45008527,45003811;45007757;45007899;45008554,+;+;+;+,352,17,17,17,16,10,1,4,1,10
GENE.529474,chr15;chr15;chr15;chr15;chr15;chr15;chr15,45315302;45332606;45335455;45357469;45360379;45361075;45362057,45315547;45332639;45335619;45357587;45360444;45361250;45362880,+;+;+;+;+;+;+,1630,39,38,35,32,19,0,2,0,19
GENE.52948,chr3,107378519,107379377,+,859,130,121,119,84,62,3,20,3,62
GENE.529487,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,45653322;45656098;45656995;45658244;45658569;45660268;45661524;45668799,45654419;45656214;45657058;45658408;45658706;45660458;45661719;45670742,-;-;-;-;-;-;-;-,3913,2749,2736,2732,3038,2196,256,893,256,2196
GENE.52949,chr3;chr3;chr3,107381437;107429299;107435454,107381727;107429469;107435546,+;+;+,555,16,16,16,14,10,0,5,0,10
GENE.52950,chr3;chr3;chr3;chr3,107393651;107429299;107435454;107447612,107393683;107429469;107435696;107447704,+;+;+;+,540,10,8,9,8,7,0,3,0,7
GENE.529518,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,49462422;49493359;49509387;49528048;49531418;49574184;49575763;49584524;49611801;49620149,49462572;49493447;49509510;49528138;49531564;49574282;49575915;49584734;49612002;49622002,+;+;+;+;+;+;+;+;+;+,3121,1273,1272,1260,1234,826,71,324,71,826
GENE.529523,chr15;chr15;chr15;chr15,49913226;49917310;49918941;49921784,49913319;49917628;49919090;49922156,+;+;+;+,936,64,65,63,54,41,4,10,4,41
GENE.52953,chr3,107466857,107467714,+,858,0,0,0,0,0,0,0,0,0
GENE.529539,chr15;chr15;chr15;chr15;chr15,50792759;50821994;50830906;50833246;50835795,50793034;50822126;50831048;50833461;50836003,-;-;-;-;-,977,66,65,63,54,36,3,18,3,36
GENE.529540,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,50849352;50862084;50862301;50866471;50866834;50867049;50867921;50870836;50873071;50874632,50854005;50862190;50862352;50866676;50866916;50867332;50868116;50870861;50873105;50874666,-;-;-;-;-;-;-;-;-;-,5678,17,57,15,14,15,5,9,5,15
GENE.529552,chr15,51547795,51548182,-,388,34,32,33,34,27,5,11,5,27
GENE.529558,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,51669455;51669646;51675633;51675982;51687032;51689667;51692389;51692570;51693790;51696474,51669494;51669697;51675650;51676089;51687178;51689795;51692472;51692695;51693940;51700209,+;+;+;+;+;+;+;+;+;+,4591,724,714,691,645,396,43,176,43,396
GENE.529560,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,51739921;51742326;51743842;51745747;51747348;51748263;51748506;51749525;51750703;51750906;51751795;51755576;51756872;51757763;51758381;51763420;51766541;51768786;51770468;51772145;51772739,51741390;51742543;51743894;51745838;51747425;51748390;51748566;51749663;51750824;51750992;51751857;51755693;51757073;51757848;51758508;51763598;51766789;51768916;51770544;51772336;51773820,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,4955,348,347,338,345,232,49,135,49,232
GENE.529562,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,52043758;52058570;52059268;52060459;52065909;52069129;52073241;52074918;52090394;52098574;52100617,52043909;52058764;52059349;52060615;52066031;52069215;52073371;52075025;52090537;52098718;52108558,+;+;+;+;+;+;+;+;+;+;+,9266,0,9,0,0,0,0,1,0,0
GENE.529564,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,52230222;52239489;52242005;52244041;52245326;52246678;52250939;52252096;52252836;52254586;52257946;52263885,52230457;52239586;52242191;52244176;52245460;52246772;52251023;52252241;52252930;52254690;52258701;52263958,-;-;-;-;-;-;-;-;-;-;-;-,2148,246,246,243,251,187,28,93,28,187
GENE.529582,chr15;chr15;chr15;chr15,54901540;54914525;54915993;54919026,54901642;54914617;54916152;54920806,+;+;+;+,2137,465,460,459,409,313,30,130,30,313
GENE.529584,chr15;chr15,55609655;55611129,55610065;55611392,-;-,675,18,20,15,16,7,2,7,2,7
GENE.529605,chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15,56835150;56835757;56840058;56840645;56841355;56884918;56896038;56897574;56921002;56921713,56835294;56836010;56840205;56840799;56841708;56885050;56896069;56897681;56921089;56921786,-;-;-;-;-;-;-;-;-;-,1491,78,79,76,72,39,3,16,3,39
